   -0.57    -0.19     0.01    67.00
   -0.57    -0.19    -0.14    51.00
   -0.54    -0.18    -0.03    50.00
   -0.56    -0.18    -0.11    36.00
   -0.55    -0.18     0.05    50.00
   -3.76    -1.23    -0.63    53.00
   -3.81    -1.25     0.49    47.00
   -0.57    -0.19    -0.07    98.00
   -0.55    -0.18     0.09    58.00
   -0.57    -0.19    -0.05    52.00
   -0.56    -0.18     0.11    47.00
   -0.55    -0.18    -0.03    37.00
   -0.55    -0.18     0.13    49.00
   -3.80    -1.24    -0.07    55.00
   -3.71    -1.22     1.05    48.00
   -0.48    -0.16    -0.03    25.00
   -0.52    -0.17    -0.11    28.00
   -0.54    -0.18     0.05    46.00
   -0.55    -0.18    -0.09    83.00
   -0.54    -0.18     0.07   100.00
   -0.49    -0.16     0.10    24.00
   -0.55    -0.18    -0.03    27.00
   -0.52    -0.17     0.13    47.00
   -0.57    -0.19    -0.01    80.00
   -0.54    -0.17     0.15   100.00
   -0.56    -0.18    -0.16    99.00
   -0.56    -0.18     0.01    46.00
   -0.55    -0.18    -0.13    53.00
   -0.55    -0.18    -0.03    49.00
   -0.54    -0.17    -0.11    38.00
   -0.56    -0.18     0.05    48.00
   -3.76    -1.22    -0.63    53.00
   -3.81    -1.23     0.49    49.00
   -0.56    -0.18    -0.07   100.00
   -0.56    -0.18     0.09    56.00
   -0.56    -0.18    -0.05    54.00
   -0.55    -0.18     0.11    48.00
   -0.56    -0.18    -0.03    37.00
   -0.54    -0.18     0.13    50.00
   -3.82    -1.24    -0.07    55.00
   -3.70    -1.20     1.04    46.00
   -0.53    -0.17    -0.11    28.00
   -0.54    -0.18     0.05    46.00
   -0.56    -0.18    -0.09    81.00
   -0.56    -0.18     0.07   100.00
   -0.48    -0.15     0.10    25.00
   -0.54    -0.17    -0.03    28.00
   -0.54    -0.17     0.13    46.00
   -0.55    -0.18    -0.01    84.00
   -0.55    -0.18     0.15   100.00
   -0.54    -0.17    -0.15   100.00
   -0.58    -0.18     0.01    55.00
   -0.55    -0.18    -0.13    53.00
   -0.56    -0.18    -0.03    48.00
   -0.54    -0.17    -0.11    28.00
   -0.55    -0.18     0.05    50.00
   -3.77    -1.21    -0.63    53.00
   -3.82    -1.22     0.49    50.00
   -0.56    -0.18    -0.07   100.00
   -0.55    -0.18     0.09    46.00
   -0.57    -0.18    -0.05    52.00
   -0.55    -0.18     0.11    48.00
   -0.56    -0.18    -0.03    27.00
   -0.54    -0.17     0.13    50.00
   -3.81    -1.22    -0.07    60.00
   -3.71    -1.19     1.05    43.00
   -0.50    -0.16    -0.03    24.00
   -0.52    -0.17    -0.11    29.00
   -0.56    -0.18     0.05    36.00
   -0.55    -0.17    -0.09    84.00
   -0.56    -0.18     0.07   100.00
   -0.48    -0.15     0.10    25.00
   -0.53    -0.17    -0.03    28.00
   -0.53    -0.17     0.13    37.00
   -0.57    -0.18    -0.01    81.00
   -0.54    -0.17     0.15   100.00
   -0.55    -0.17    -0.15   100.00
   -0.55    -0.17     0.01    59.00
   -0.56    -0.18    -0.14    51.00
   -0.56    -0.18    -0.03    48.00
   -0.55    -0.17    -0.11    27.00
   -0.56    -0.18     0.05    33.00
   -3.76    -1.19    -0.63    53.00
   -3.84    -1.21     0.49    50.00
   -0.57    -0.18    -0.07    72.00
   -0.55    -0.17     0.09    46.00
   -0.57    -0.18    -0.05    52.00
   -0.55    -0.17     0.11    48.00
   -0.55    -0.17    -0.03    38.00
   -0.57    -0.18     0.14    31.00
   -3.82    -1.21    -0.07    53.00
   -3.72    -1.18     1.05    45.00
   -0.49    -0.15    -0.03    25.00
   -0.53    -0.17    -0.11    28.00
   -0.53    -0.17     0.05    38.00
   -0.57    -0.18    -0.09    80.00
   -0.55    -0.17     0.07    88.00
   -0.49    -0.15     0.10    24.00
   -0.54    -0.17    -0.03    28.00
   -0.53    -0.17     0.13    37.00
   -0.56    -0.18    -0.01    83.00
   -0.54    -0.17     0.15   100.00
   -0.55    -0.17    -0.16   100.00
   -0.56    -0.17     0.01    58.00
   -0.54    -0.17    -0.13    54.00
   -0.56    -0.17    -0.03    48.00
   -0.55    -0.17    -0.11    28.00
   -0.57    -0.18     0.05    32.00
   -3.78    -1.18    -0.63    53.00
   -3.82    -1.19     0.49    46.00
   -0.56    -0.17    -0.07   100.00
   -0.56    -0.18     0.09    45.00
   -0.57    -0.18    -0.05    52.00
   -0.55    -0.17     0.11    49.00
   -0.56    -0.18    -0.03    27.00
   -0.54    -0.17     0.13    33.00
   -3.84    -1.20    -0.07    53.00
   -3.73    -1.16     1.05    50.00
   -0.52    -0.16    -0.11    29.00
   -0.54    -0.17     0.05    37.00
   -0.55    -0.17    -0.09    84.00
   -0.56    -0.17     0.07    87.00
   -0.53    -0.16    -0.03    29.00
   -0.54    -0.17     0.13    37.00
   -0.56    -0.17    -0.01    83.00
   -0.54    -0.17     0.15    86.00
   -0.54    -0.17    -0.15   100.00
   -0.56    -0.17     0.01    46.00
   -0.56    -0.17    -0.13    52.00
   -0.54    -0.17    -0.03    50.00
   -0.55    -0.17    -0.11    27.00
   -0.55    -0.17     0.05    33.00
   -3.78    -1.17    -0.63    53.00
   -3.84    -1.18     0.49    47.00
   -0.57    -0.18    -0.07   100.00
   -0.55    -0.17     0.09    46.00
   -0.58    -0.18    -0.05    52.00
   -0.54    -0.17     0.11    37.00
   -0.56    -0.17    -0.03    27.00
   -0.55    -0.17     0.13    32.00
   -3.83    -1.18    -0.07    55.00
   -3.75    -1.16     1.05    54.00
   -0.48    -0.15    -0.03    25.00
   -0.53    -0.16    -0.11    28.00
   -0.54    -0.17     0.05    37.00
   -0.56    -0.17    -0.09    82.00
   -0.55    -0.17     0.07    89.00
   -0.47    -0.14     0.10    25.00
   -0.54    -0.17    -0.03    19.00
   -0.52    -0.16     0.13    38.00
   -0.57    -0.17    -0.01    81.00
   -0.54    -0.17     0.15    86.00
   -0.56    -0.17    -0.16    99.00
   -0.56    -0.17     0.01    46.00
   -0.55    -0.17    -0.13    53.00
   -0.57    -0.17    -0.03    48.00
   -0.54    -0.17    -0.11    28.00
   -0.58    -0.18     0.05    31.00
   -3.79    -1.16    -0.63    53.00
   -3.84    -1.17     0.49    46.00
   -0.57    -0.17    -0.07   100.00
   -0.57    -0.17     0.09    45.00
   -0.56    -0.17    -0.05    54.00
   -0.56    -0.17     0.11    35.00
   -0.56    -0.17    -0.03    27.00
   -0.56    -0.17     0.13    32.00
   -3.85    -1.17    -0.07    53.00
   -3.74    -1.14     1.05    48.00
   -0.54    -0.16    -0.11    28.00
   -0.54    -0.16     0.05    38.00
   -0.55    -0.17    -0.09    83.00
   -0.57    -0.17     0.07    85.00
   -0.54    -0.16    -0.03    28.00
   -0.54    -0.16     0.13    36.00
   -0.56    -0.17    -0.01    72.00
   -0.54    -0.16     0.15    70.00
   -0.53    -0.16    -0.15   100.00
   -0.57    -0.17     0.01    45.00
   -0.55    -0.17    -0.13    53.00
   -0.57    -0.17    -0.03    47.00
   -0.56    -0.17    -0.11    27.00
   -0.56    -0.17     0.05    33.00
   -3.80    -1.14    -0.63    53.00
   -3.85    -1.16     0.49    50.00
   -0.56    -0.17    -0.07   100.00
   -0.56    -0.17     0.09    45.00
   -0.58    -0.17    -0.05    52.00
   -0.56    -0.17     0.11    48.00
   -0.56    -0.17    -0.03    27.00
   -0.54    -0.16     0.13    33.00
   -3.85    -1.16    -0.07    55.00
   -3.75    -1.13     1.05    47.00
   -0.50    -0.15    -0.03    24.00
   -0.52    -0.15    -0.10    19.00
   -0.55    -0.16     0.05    37.00
   -0.55    -0.17    -0.09    72.00
   -0.56    -0.17     0.07    69.00
   -0.52    -0.16    -0.03    19.00
   -0.53    -0.16     0.13    37.00
   -0.57    -0.17    -0.01    70.00
   -0.53    -0.16     0.15    71.00
   -0.55    -0.16    -0.15   100.00
   -0.57    -0.17     0.01    45.00
   -0.56    -0.17    -0.13    35.00
   -0.55    -0.16    -0.03    37.00
   -0.55    -0.16    -0.11    27.00
   -0.56    -0.17     0.05    33.00
   -3.79    -1.13    -0.63    55.00
   -3.87    -1.15     0.50    54.00
   -0.57    -0.17    -0.07   100.00
   -0.56    -0.17     0.09    46.00
   -0.58    -0.17    -0.05    34.00
   -0.56    -0.16     0.11    36.00
   -0.55    -0.16    -0.03    28.00
   -0.55    -0.16     0.13    33.00
   -3.85    -1.14    -0.07    53.00
   -3.75    -1.11     1.05    43.00
   -0.53    -0.16    -0.11    19.00
   -0.54    -0.16     0.05    38.00
   -0.57    -0.17    -0.09    70.00
   -0.55    -0.16     0.07    70.00
   -0.47    -0.14     0.10    25.00
   -0.55    -0.16    -0.03    18.00
   -0.53    -0.16     0.13    38.00
   -0.57    -0.17    -0.01    71.00
   -0.55    -0.16     0.15    69.00
   -0.55    -0.16    -0.15   100.00
   -0.58    -0.17     0.01    44.00
   -0.56    -0.16    -0.13    35.00
   -0.57    -0.17    -0.03    36.00
   -0.54    -0.16    -0.11    28.00
   -0.55    -0.16     0.05    33.00
   -3.80    -1.12    -0.63    53.00
   -3.86    -1.13     0.49    50.00
   -0.56    -0.16    -0.07   100.00
   -0.56    -0.17     0.09    45.00
   -0.56    -0.16    -0.05    36.00
   -0.56    -0.16     0.11    36.00
   -0.57    -0.17    -0.03    27.00
   -0.54    -0.16     0.13    34.00
   -3.87    -1.13    -0.07    52.00
   -3.75    -1.10     1.05    47.00
   -0.52    -0.15    -0.11    19.00
   -0.55    -0.16     0.05    37.00
   -0.55    -0.16    -0.09    72.00
   -0.55    -0.16     0.07    71.00
   -0.48    -0.14     0.10    25.00
   -0.52    -0.15    -0.03    20.00
   -0.55    -0.16     0.13    36.00
   -0.56    -0.16    -0.01    62.00
   -0.54    -0.16     0.15    71.00
   -0.55    -0.16    -0.15   100.00
   -0.56    -0.16     0.01    46.00
   -0.57    -0.16    -0.14    34.00
   -0.55    -0.16    -0.03    37.00
   -0.56    -0.16    -0.11    18.00
   -0.55    -0.16     0.05    34.00
   -3.81    -1.10    -0.63    53.00
   -3.86    -1.12     0.49    45.00
   -0.57    -0.16    -0.07    73.00
   -0.56    -0.16     0.09    46.00
   -0.58    -0.17    -0.05    34.00
   -0.56    -0.16     0.11    24.00
   -0.55    -0.16    -0.03    19.00
   -0.56    -0.16     0.13    32.00
   -3.86    -1.12    -0.07    53.00
   -3.78    -1.09     1.05    56.00
   -0.53    -0.15    -0.11    19.00
   -0.55    -0.16     0.05    27.00
   -0.57    -0.16    -0.09    70.00
   -0.56    -0.16     0.07    70.00
   -0.54    -0.15    -0.03    19.00
   -0.54    -0.15     0.13    28.00
   -0.56    -0.16    -0.01    62.00
   -0.54    -0.16     0.15    70.00
   -0.56    -0.16    -0.16    98.00
   -0.54    -0.16     0.01    36.00
   -0.55    -0.16    -0.13    17.00
   -0.55    -0.16    -0.03    25.00
   -0.54    -0.15    -0.11    19.00
   -0.58    -0.17     0.05    15.00
   -3.82    -1.09    -0.63    53.00
   -3.87    -1.10     0.49    45.00
   -0.56    -0.16    -0.07    88.00
   -0.55    -0.16     0.09    23.00
   -0.57    -0.16    -0.05    17.00
   -0.56    -0.16     0.11    12.00
   -0.54    -0.15    -0.03     9.00
   -0.56    -0.16     0.13    16.00
   -3.87    -1.10    -0.07    52.00
   -3.78    -1.08     1.05    56.00
   -0.53    -0.15    -0.11    19.00
   -0.54    -0.15     0.05    28.00
   -0.55    -0.16    -0.09    52.00
   -0.55    -0.16     0.07    53.00
   -0.52    -0.15    -0.03    20.00
   -0.54    -0.15     0.13    18.00
   -0.54    -0.15    -0.01    43.00
   -0.55    -0.16     0.15    52.00
   -0.54    -0.15    -0.15    90.00
   -0.57    -0.16     0.01    11.00
   -0.56    -0.16    -0.13    17.00
   -0.61    -0.17    -0.03    11.00
   -0.54    -0.15    -0.11     9.00
   -0.58    -0.16     0.05    16.00
   -3.83    -1.08    -0.63    50.00
   -3.87    -1.09     0.49    45.00
   -0.56    -0.16    -0.07    59.00
   -0.55    -0.16     0.09    11.00
   -0.56    -0.16    -0.05    18.00
   -6.83    -1.92     1.38     1.00
   -6.98    -1.97    -0.38     1.00
   -0.61    -0.17     0.15    14.00
   -3.88    -1.09    -0.07    56.00
   -3.79    -1.07     1.06    54.00
   -0.49    -0.14    -0.10    20.00
   -0.55    -0.15     0.05    18.00
   -0.54    -0.15    -0.09    31.00
   -0.56    -0.16     0.07    35.00
   -0.48    -0.13    -0.03    10.00
   -0.53    -0.15     0.13    19.00
   -0.55    -0.15    -0.01    32.00
   -0.53    -0.15     0.15    36.00
   -0.55    -0.15    -0.15    59.00
   -0.54    -0.15     0.01    12.00
   -0.58    -0.16    -0.14    16.00
   -6.94    -1.93    -0.38     2.00
   -6.88    -1.91    -1.39     1.00
   -3.82    -1.06    -0.63    50.00
   -3.88    -1.08     0.49    47.00
   -0.57    -0.16    -0.07    43.00
   -0.59    -0.16    -0.05    17.00
   -6.83    -1.90     1.38     3.00
   -6.98    -1.94    -0.38     3.00
   -3.88    -1.08    -0.07    52.00
   -3.80    -1.06     1.06    56.00
   -0.53    -0.15     0.05     9.00
   -0.54    -0.15    -0.09    21.00
   -0.55    -0.15     0.07    36.00
   -0.53    -0.15     0.13     9.00
   -0.55    -0.15    -0.01    21.00
   -0.53    -0.15     0.15    18.00
   -0.52    -0.14    -0.15    31.00
   -0.57    -0.16    -0.14    17.00
   -6.96    -1.91    -0.38     3.00
   -6.87    -1.88    -1.38     4.00
   -3.84    -1.05    -0.63    49.00
   -3.88    -1.07     0.49    49.00
   -0.55    -0.15    -0.07    30.00
   -0.65    -0.18    -0.06    14.00
   -6.83    -1.88     1.38     5.00
   -6.99    -1.92    -0.38     5.00
   -3.75    -1.03     0.90     1.00
   -3.90    -1.07    -0.07    61.00
   -3.78    -1.04     1.05    43.00
   -0.52    -0.14     0.05     9.00
   -0.53    -0.15    -0.09    21.00
   -0.56    -0.15     0.07    17.00
   -0.52    -0.14     0.13     9.00
   -0.56    -0.15    -0.01    21.00
   -0.53    -0.14     0.15    18.00
   -0.51    -0.14    -0.14    16.00
   -6.78    -1.84    -1.62     1.00
   -6.95    -1.88    -0.38     7.00
   -6.88    -1.86    -1.38     7.00
   -3.84    -1.04     0.35     2.00
   -3.85    -1.04    -0.63    50.00
   -3.91    -1.06     0.50    50.00
   -0.55    -0.15    -0.07    15.00
   -7.00    -1.89    -0.63     1.00
   -6.83    -1.85     1.38     8.00
   -6.98    -1.89    -0.38     8.00
   -3.75    -1.01     0.90     2.00
   -3.89    -1.05    -0.07    53.00
   -3.79    -1.03     1.05    49.00
   -0.55    -0.15     0.05     9.00
   -0.56    -0.15    -0.09    10.00
   -0.56    -0.15     0.07    17.00
   -0.51    -0.14     0.12    10.00
   -0.59    -0.16    -0.01     9.00
   -0.56    -0.15     0.15    17.00
   -0.53    -0.14    -0.15    15.00
   -6.78    -1.81    -1.62     1.00
   -6.97    -1.86    -0.38    11.00
   -6.88    -1.84    -1.38     9.00
   -3.85    -1.03     0.35     1.00
   -3.84    -1.03    -0.63    52.00
   -3.90    -1.04     0.50    50.00
   -0.54    -0.14    -0.07    15.00
   -3.74    -1.00     0.61     1.00
   -6.92    -1.85    -0.63     1.00
   -6.86    -1.83     1.38    11.00
   -7.00    -1.87    -0.38    11.00
   -3.74    -1.00     0.89     3.00
   -3.90    -1.04    -0.07    49.00
   -3.79    -1.01     1.05    47.00
   -0.54    -0.14     0.05     9.00
   -0.57    -0.15    -0.09    10.00
   -0.58    -0.15     0.07    16.00
   -0.61    -0.16    -0.01     9.00
   -0.64    -0.17     0.18    14.00
   -0.53    -0.14    -0.15    15.00
   -3.81    -1.00     0.07     1.00
   -6.76    -1.78    -1.61     1.00
   -6.98    -1.84    -0.38    12.00
   -6.90    -1.82    -1.39    13.00
   -3.83    -1.01     0.35     3.00
   -3.86    -1.02    -0.63    52.00
   -3.91    -1.03     0.50    54.00
   -0.60    -0.16    -0.08    13.00
   -3.75    -0.99     0.61     1.00
   -6.95    -1.83    -0.63     1.00
   -6.85    -1.80     1.38    13.00
   -7.03    -1.85    -0.38    16.00
   -3.76    -0.99     0.90     4.00
   -3.91    -1.03    -0.07    56.00
   -3.80    -1.00     1.05    47.00
   -0.61    -0.16    -0.10     9.00
   -3.78    -0.99     0.48     1.00
   -3.72    -0.97     1.03     1.00
   -3.69    -0.96    -1.02     1.00
   -3.79    -0.98     0.07     1.00
   -6.81    -1.77    -1.62     1.00
   -6.99    -1.82    -0.38    15.00
   -6.91    -1.79    -1.39    15.00
   -3.85    -1.00     0.35     4.00
   -3.85    -1.00    -0.63    49.00
   -3.93    -1.02     0.50    56.00
   -3.82    -0.99    -0.48     1.00
   -3.76    -0.98     0.62     1.00
   -6.95    -1.80    -0.63     1.00
   -6.88    -1.78     1.38    16.00
   -7.03    -1.82    -0.38    16.00
   -3.78    -0.98     0.90     3.00
   -3.91    -1.02    -0.07    52.00
   -3.81    -0.99     1.05    50.00
   -3.75    -0.97     0.48     1.00
   -3.70    -0.95     1.02     1.00
   -3.66    -0.94    -1.01     1.00
   -3.82    -0.98     0.07     1.00
   -6.80    -1.74    -1.62     1.00
   -7.01    -1.79    -0.38    15.00
   -6.92    -1.77    -1.39    16.00
   -3.85    -0.98     0.35     4.00
   -3.88    -0.99    -0.63    53.00
   -3.91    -1.00     0.50    49.00
   -3.76    -0.96    -0.48     1.00
   -3.77    -0.96     0.62     1.00
   -6.97    -1.78    -0.63     1.00
   -6.88    -1.76     1.38    16.00
   -7.05    -1.80    -0.38    16.00
   -3.76    -0.96     0.90     4.00
   -3.92    -1.00    -0.07    53.00
   -3.81    -0.97     1.05    51.00
   -3.83    -0.97     0.48     1.00
   -3.72    -0.95     1.03     1.00
   -3.68    -0.93    -1.02     1.00
   -3.82    -0.96     0.07     1.00
   -6.83    -1.72    -1.63     1.00
   -7.01    -1.77    -0.38    15.00
   -6.94    -1.75    -1.39    16.00
   -3.85    -0.97     0.35     5.00
   -3.87    -0.98    -0.63    49.00
   -3.92    -0.99     0.50    45.00
   -3.84    -0.97    -0.49     1.00
   -3.77    -0.95     0.62     1.00
   -7.01    -1.77    -0.63     1.00
   -6.90    -1.74     1.38    16.00
   -7.05    -1.78    -0.38    16.00
   -3.78    -0.95     0.90     5.00
   -3.92    -0.99    -0.07    59.00
   -3.84    -0.97     1.06    54.00
   -3.80    -0.95     0.48     1.00
   -3.68    -0.92     1.02     1.00
   -3.73    -0.93    -1.03     1.00
   -3.81    -0.95     0.07     1.00
   -6.87    -1.71    -1.63     1.00
   -7.03    -1.75    -0.38    15.00
   -6.94    -1.72    -1.39    15.00
   -3.87    -0.96     0.35     4.00
   -3.87    -0.96    -0.63    49.00
   -3.92    -0.97     0.50    47.00
   -3.79    -0.94    -0.48     1.00
   -3.79    -0.94     0.62     1.00
   -7.01    -1.74    -0.63     1.00
   -6.92    -1.72     1.39    15.00
   -7.06    -1.75    -0.38    15.00
   -3.78    -0.94     0.90     6.00
   -3.94    -0.98    -0.07    53.00
   -3.83    -0.95     1.06    54.00
   -3.83    -0.94     0.48     1.00
   -3.73    -0.92     1.03     1.00
   -3.72    -0.91    -1.03     1.00
   -3.84    -0.94     0.07     1.00
   -6.89    -1.69    -1.64     1.00
   -7.04    -1.72    -0.38    15.00
   -6.95    -1.70    -1.39    15.00
   -3.85    -0.94     0.35     6.00
   -3.88    -0.95    -0.63    49.00
   -3.93    -0.96     0.50    43.00
   -3.83    -0.94    -0.48     1.00
   -3.78    -0.92     0.62     1.00
   -7.04    -1.72    -0.63     1.00
   -6.91    -1.69     1.38    16.00
   -7.08    -1.73    -0.38    15.00
   -3.78    -0.92     0.90     6.00
   -3.94    -0.96    -0.07    59.00
   -3.85    -0.94     1.06    56.00
   -3.83    -0.93     0.48     1.00
   -3.71    -0.90     1.02     1.00
   -3.74    -0.90    -1.03     1.00
   -3.83    -0.92     0.07     1.00
   -6.90    -1.66    -1.64     1.00
   -7.04    -1.70    -0.38    15.00
   -6.97    -1.68    -1.39    15.00
   -3.87    -0.93     0.35     6.00
   -3.88    -0.94    -0.63    50.00
   -3.95    -0.95     0.50    47.00
   -3.84    -0.93    -0.48     1.00
   -3.79    -0.91     0.62     1.00
   -7.05    -1.70    -0.63     1.00
   -6.94    -1.67     1.39    13.00
   -7.08    -1.71    -0.38    15.00
   -3.79    -0.91     0.90     7.00
   -3.95    -0.95    -0.07    56.00
   -3.84    -0.92     1.06    49.00
   -3.82    -0.91     0.48     1.00
   -3.71    -0.89     1.02     1.00
   -3.78    -0.90    -1.04     1.00
   -3.86    -0.92     0.07     1.00
   -3.74    -0.89    -0.89     1.00
   -7.06    -1.67    -0.38    16.00
   -6.97    -1.66    -1.39    15.00
   -3.87    -0.92     0.35     6.00
   -3.90    -0.92    -0.63    48.00
   -3.93    -0.93     0.50    46.00
   -3.83    -0.91    -0.48     1.00
   -3.81    -0.90     0.62     1.00
   -3.85    -0.91    -0.35     1.00
   -6.94    -1.65     1.39    15.00
   -7.11    -1.69    -0.38    15.00
   -3.78    -0.90     0.90     6.00
   -3.96    -0.94    -0.07    56.00
   -3.85    -0.91     1.06    50.00
   -3.86    -0.91     0.49     1.00
   -3.71    -0.87     1.02     1.00
   -3.73    -0.87    -1.03     1.00
   -3.85    -0.90     0.07     1.00
   -3.79    -0.88    -0.90     1.00
   -7.06    -1.65    -0.38    15.00
   -6.99    -1.63    -1.40    15.00
   -3.88    -0.91     0.35     6.00
   -3.89    -0.91    -0.63    48.00
   -3.95    -0.92     0.50    50.00
   -3.83    -0.89    -0.48     1.00
   -3.80    -0.89     0.62     1.00
   -3.86    -0.90    -0.35     1.00
   -6.95    -1.62     1.39    15.00
   -7.11    -1.66    -0.38    14.00
   -3.79    -0.89     0.90     6.00
   -3.96    -0.93    -0.07    61.00
   -3.85    -0.90     1.06    49.00
   -3.82    -0.89     0.48     1.00
   -3.72    -0.86     1.02     1.00
   -3.73    -0.86    -1.03     1.00
   -3.85    -0.89     0.07     1.00
   -3.78    -0.87    -0.89     1.00
   -7.08    -1.63    -0.38    15.00
   -6.99    -1.61    -1.39    15.00
   -3.88    -0.89     0.35     7.00
   -3.90    -0.90    -0.63    52.00
   -3.96    -0.91     0.50    49.00
   -3.85    -0.89    -0.49     1.00
   -3.82    -0.88     0.62     1.00
   -3.86    -0.89    -0.35     1.00
   -6.96    -1.60     1.39    16.00
   -7.11    -1.64    -0.38    15.00
   -3.80    -0.87     0.90     6.00
   -3.95    -0.91    -0.07    49.00
   -3.84    -0.88     1.06    47.00
   -3.84    -0.88     0.48     1.00
   -3.75    -0.85     1.03     1.00
   -3.74    -0.85    -1.03     1.00
   -3.88    -0.88     0.07     1.00
   -3.78    -0.86    -0.89     1.00
   -7.08    -1.60    -0.38    15.00
   -7.01    -1.59    -1.40    15.00
   -3.88    -0.88     0.35     6.00
   -3.93    -0.89    -0.64    59.00
   -3.96    -0.90     0.50    47.00
   -3.84    -0.87    -0.48     1.00
   -3.82    -0.86     0.62     1.00
   -3.84    -0.87    -0.34     1.00
   -6.96    -1.58     1.39    13.00
   -7.14    -1.61    -0.38    15.00
   -3.80    -0.86     0.90     6.00
   -3.96    -0.90    -0.07    48.00
   -3.88    -0.88     1.07    54.00
   -3.85    -0.86     0.48     1.00
   -3.74    -0.84     1.03     1.00
   -3.79    -0.84    -1.04     1.00
   -3.86    -0.86     0.07     1.00
   -3.78    -0.84    -0.89     1.00
   -7.10    -1.58    -0.38    13.00
   -7.02    -1.56    -1.40    15.00
   -3.89    -0.87     0.35     4.00
   -3.93    -0.87    -0.64    53.00
   -3.98    -0.89     0.50    50.00
   -3.89    -0.87    -0.49     1.00
   -3.84    -0.85     0.62     1.00
   -3.85    -0.86    -0.35     1.00
   -6.99    -1.56     1.39    16.00
   -7.13    -1.59    -0.38    15.00
   -3.81    -0.85     0.90     4.00
   -3.98    -0.89    -0.07    53.00
   -3.86    -0.86     1.06    50.00
   -3.87    -0.85     0.49     1.00
   -3.74    -0.83     1.03     1.00
   -3.76    -0.82    -1.03     1.00
   -3.90    -0.85     0.07     1.00
   -3.77    -0.83    -0.89     1.00
   -7.12    -1.56    -0.38    16.00
   -7.03    -1.54    -1.40    16.00
   -3.88    -0.85     0.35     5.00
   -3.92    -0.86    -0.64    48.00
   -3.96    -0.87     0.50    47.00
   -3.83    -0.84    -0.48     1.00
   -3.84    -0.84     0.62     1.00
   -3.87    -0.85    -0.35     1.00
   -6.99    -1.53     1.39    15.00
   -7.15    -1.57    -0.38    15.00
   -3.80    -0.83     0.90     5.00
   -4.00    -0.88    -0.07    61.00
   -3.87    -0.85     1.06    50.00
   -3.89    -0.84     0.49     1.00
   -3.75    -0.82     1.03     1.00
   -3.77    -0.81    -1.03     1.00
   -3.88    -0.83     0.07     1.00
   -3.79    -0.82    -0.89     1.00
   -7.11    -1.53    -0.38    16.00
   -7.05    -1.52    -1.40    16.00
   -3.88    -0.84     0.35     5.00
   -3.93    -0.85    -0.64    48.00
   -3.99    -0.86     0.50    46.00
   -3.88    -0.84    -0.49     1.00
   -3.84    -0.83     0.62     1.00
   -3.90    -0.84    -0.35     1.00
   -7.00    -1.51     1.39    16.00
   -7.17    -1.54    -0.38    18.00
   -3.81    -0.82     0.90     5.00
   -3.98    -0.86    -0.07    50.00
   -3.90    -0.84     1.07    54.00
   -3.88    -0.83     0.49     1.00
   -3.75    -0.80     1.03     1.00
   -3.78    -0.80    -1.04     1.00
   -3.90    -0.82     0.07     1.00
   -3.81    -0.81    -0.90     1.00
   -7.13    -1.51    -0.38    16.00
   -7.05    -1.49    -1.40    18.00
   -3.89    -0.82     0.35     4.00
   -3.95    -0.84    -0.64    56.00
   -3.99    -0.84     0.50    49.00
   -3.90    -0.83    -0.49     1.00
   -3.86    -0.82     0.62     1.00
   -3.89    -0.82    -0.35     1.00
   -7.02    -1.49     1.40    16.00
   -7.17    -1.52    -0.38    18.00
   -3.81    -0.81     0.90     4.00
   -3.99    -0.84    -0.07    48.00
   -3.87    -0.82     1.06    50.00
   -3.85    -0.81     0.48     1.00
   -3.75    -0.79     1.03     1.00
   -3.77    -0.78    -1.03     1.00
   -3.91    -0.81     0.07     1.00
   -3.82    -0.79    -0.90     1.00
   -7.14    -1.49    -0.38    17.00
   -7.07    -1.47    -1.40    18.00
   -3.88    -0.81     0.35     4.00
   -3.97    -0.83    -0.64    56.00
   -3.99    -0.83     0.50    46.00
   -3.85    -0.80    -0.48     1.00
   -3.85    -0.80     0.62     1.00
   -3.89    -0.81    -0.35     1.00
   -7.02    -1.46     1.39    16.00
   -7.20    -1.50    -0.39    18.00
   -3.80    -0.79     0.90     4.00
   -3.99    -0.83    -0.07    48.00
   -3.91    -0.81     1.07    54.00
   -3.88    -0.80     0.49     1.00
   -3.76    -0.78     1.03     1.00
   -3.79    -0.77    -1.04     1.00
   -3.89    -0.79     0.07     1.00
   -3.79    -0.78    -0.89     1.00
   -7.16    -1.46    -0.38    17.00
   -7.07    -1.45    -1.40    18.00
   -3.91    -0.80     0.35     2.00
   -3.95    -0.81    -0.64    52.00
   -4.01    -0.82     0.50    47.00
   -3.91    -0.80    -0.49     1.00
   -3.87    -0.79     0.63     1.00
   -3.88    -0.79    -0.35     1.00
   -7.05    -1.44     1.40    17.00
   -7.19    -1.47    -0.38    16.00
   -3.82    -0.78     0.90     3.00
   -4.00    -0.82    -0.07    52.00
   -3.90    -0.80     1.07    43.00
   -3.86    -0.78     0.48     1.00
   -3.81    -0.77     1.04     1.00
   -3.81    -0.76    -1.04     1.00
   -3.91    -0.79     0.07     1.00
   -3.81    -0.77    -0.90     1.00
   -7.18    -1.44    -0.38    16.00
   -7.07    -1.42    -1.40    16.00
   -3.90    -0.78     0.35     3.00
   -3.97    -0.80    -0.64    53.00
   -4.02    -0.81     0.50    50.00
   -3.91    -0.78    -0.49     1.00
